layer_idx,sublayer,module,seed_a,seed_b,d_grassmannian,d_chordal,mean_angle_deg,max_angle_deg,min_angle_deg,theta_00_deg,theta_01_deg,theta_02_deg,theta_03_deg,theta_04_deg,theta_05_deg,theta_06_deg,theta_07_deg,theta_08_deg,theta_09_deg,theta_10_deg,theta_11_deg,theta_12_deg,theta_13_deg,theta_14_deg,theta_15_deg
21,self_attn,v_proj,3,4,5.292809009552002,3.8051416873931885,75.0544204711914,89.91808319091797,54.09245681762695,54.09245681762695,58.672298431396484,60.6329460144043,65.42228698730469,67.58165740966797,70.97405242919922,74.52706146240234,75.35369110107422,79.88557434082031,80.76097106933594,82.25924682617188,83.29345703125,83.9953842163086,85.81490325927734,87.6866226196289,89.91808319091797
22,mlp,down_proj,0,1,5.586414337158203,3.903024673461914,79.66495513916016,89.72044372558594,65.38727569580078,65.38727569580078,66.87822723388672,70.75099182128906,72.72219848632812,74.89789581298828,77.70372772216797,78.05389404296875,80.21060180664062,81.06160736083984,84.08759307861328,84.22665405273438,85.2783432006836,86.60294342041016,87.77083587646484,89.2859878540039,89.72044372558594
22,mlp,down_proj,0,2,5.627897262573242,3.9140431880950928,80.30183410644531,89.58920288085938,66.7282943725586,66.7282943725586,70.02885437011719,72.04468536376953,72.87284088134766,75.77433013916016,76.44293975830078,78.76115417480469,80.79996490478516,82.3267593383789,83.39588165283203,84.77619171142578,85.91107177734375,87.85807037353516,88.46411895751953,89.05496215820312,89.58920288085938
22,mlp,down_proj,0,3,5.618762969970703,3.9121756553649902,80.16575622558594,89.36109924316406,65.80255126953125,65.80255126953125,69.75300598144531,70.3506851196289,75.0227279663086,75.62989807128906,76.1832275390625,79.50154113769531,80.8290786743164,82.75233459472656,82.9563980102539,84.93500518798828,85.66452026367188,86.1007308959961,88.54023742675781,89.26892852783203,89.36109924316406
22,mlp,down_proj,0,4,5.6457839012146,3.9224929809570312,80.61038208007812,89.7896728515625,66.88396453857422,66.88396453857422,69.7975082397461,71.92410278320312,75.85791778564453,77.9550552368164,79.27471923828125,80.39164733886719,81.33978271484375,82.70600891113281,83.51061248779297,83.90807342529297,85.169677734375,85.81375122070312,87.10431671142578,88.33929443359375,89.7896728515625
22,mlp,down_proj,1,2,5.647123336791992,3.921205520629883,80.61647033691406,89.33580017089844,67.31387329101562,67.31387329101562,69.95479583740234,73.90216827392578,74.764892578125,75.57132720947266,76.45406341552734,80.49813079833984,81.66119384765625,82.25691986083984,84.27363586425781,84.84588623046875,85.72208404541016,87.08265686035156,87.69571685791016,88.53040313720703,89.33580017089844
22,mlp,down_proj,1,3,5.621163368225098,3.910775899887085,80.18098449707031,89.2787094116211,64.373046875,64.373046875,69.79576110839844,70.9756088256836,72.51260375976562,75.92018127441406,78.2162857055664,79.84609985351562,80.8306884765625,82.39910125732422,83.82173156738281,84.76866912841797,86.86453247070312,87.02933502197266,87.5281753540039,88.73519134521484,89.2787094116211
22,mlp,down_proj,1,4,5.660477161407471,3.9184110164642334,80.75928497314453,89.874755859375,65.60240936279297,65.60240936279297,69.14612579345703,71.70209503173828,75.76995086669922,76.6582260131836,78.33143615722656,79.15885925292969,81.23947143554688,83.41901397705078,84.3753890991211,85.35643005371094,85.86730194091797,87.59925842285156,88.51966094970703,89.52810668945312,89.874755859375
22,mlp,down_proj,2,3,5.677252769470215,3.9252991676330566,81.04369354248047,89.7828369140625,68.56643676757812,68.56643676757812,70.22867584228516,72.49955749511719,73.55497741699219,77.13218688964844,77.71168518066406,81.5124740600586,81.81900787353516,84.1016616821289,84.5390853881836,84.91887664794922,85.91888427734375,86.90132904052734,88.23590087890625,89.27555847167969,89.7828369140625
22,mlp,down_proj,2,4,5.681704998016357,3.9249460697174072,81.09569549560547,89.97183990478516,65.77911376953125,65.77911376953125,70.27672576904297,73.9866714477539,74.93792724609375,77.13809967041016,79.71047973632812,80.83549499511719,81.62567138671875,83.17420959472656,84.24445343017578,85.02252960205078,86.00807189941406,86.37679290771484,89.06696319580078,89.37610626220703,89.97183990478516
22,mlp,down_proj,3,4,5.693306922912598,3.930157423019409,81.29623413085938,89.88675689697266,66.16421508789062,66.16421508789062,72.47283172607422,73.6655502319336,77.59745025634766,77.90327453613281,79.29994201660156,79.90274810791016,81.44863891601562,82.89364624023438,83.10780334472656,85.37122344970703,86.53536987304688,87.33183288574219,88.12967681884766,89.02874755859375,89.88675689697266
22,mlp,gate_proj,0,1,5.43264627456665,3.8271937370300293,76.92192077636719,88.57379150390625,48.48302459716797,48.48302459716797,54.38237762451172,63.36164093017578,72.03899383544922,74.30873107910156,75.85149383544922,77.31932830810547,78.34663391113281,81.31349182128906,83.81812286376953,84.42786407470703,85.55200958251953,86.53567504882812,88.028076171875,88.4095687866211,88.57379150390625
22,mlp,gate_proj,0,2,5.450887680053711,3.8414604663848877,77.30001831054688,89.78660583496094,48.95021438598633,48.95021438598633,57.2455940246582,66.08470916748047,74.11802673339844,74.84243774414062,76.28437042236328,77.80361938476562,78.9984130859375,80.7972640991211,81.92333984375,82.66873931884766,86.01541900634766,86.54075622558594,87.14988708496094,87.59092712402344,89.78660583496094
22,mlp,gate_proj,0,3,5.410534381866455,3.826892614364624,76.65251922607422,89.77804565429688,48.40618133544922,48.40618133544922,56.002925872802734,63.06259536743164,70.96087646484375,74.10359954833984,75.68680572509766,77.75419616699219,79.51050567626953,80.70781707763672,82.69713592529297,83.34097290039062,84.59465789794922,85.56334686279297,86.7376480102539,87.53299713134766,89.77804565429688
22,mlp,gate_proj,0,4,5.440621376037598,3.842738628387451,77.18730163574219,89.6937026977539,48.21196365356445,48.21196365356445,59.79579544067383,66.8210220336914,71.2375717163086,75.40167236328125,77.01275634765625,77.99397277832031,78.59159088134766,80.63445281982422,81.79833984375,82.52629089355469,85.09906768798828,85.8041000366211,86.6800308227539,87.69452667236328,89.6937026977539
22,mlp,gate_proj,1,2,5.450117588043213,3.833958387374878,77.21660614013672,89.87686920166016,49.12989807128906,49.12989807128906,56.817893981933594,63.36648941040039,71.8337631225586,74.20980834960938,76.30766296386719,77.314208984375,79.71135711669922,81.47135925292969,81.98635864257812,83.5207748413086,85.40043640136719,86.8229751586914,88.25849914550781,89.43733978271484,89.87686920166016
22,mlp,gate_proj,1,3,5.435509204864502,3.8212342262268066,76.88018798828125,89.06551361083984,48.4411506652832,48.4411506652832,51.2082633972168,61.565120697021484,72.51628112792969,74.40250396728516,77.06683349609375,78.16175842285156,79.92747497558594,82.35208892822266,83.67720031738281,84.26036071777344,85.35009002685547,86.412841796875,87.43254852294922,88.24309539794922,89.06551361083984
22,mlp,gate_proj,1,4,5.465088844299316,3.837745189666748,77.4319839477539,89.68482208251953,47.84157180786133,47.84157180786133,58.87698745727539,62.51588439941406,71.16496276855469,75.37476348876953,78.1598129272461,78.61339569091797,79.89949798583984,80.75884246826172,83.41203308105469,84.42506408691406,84.9577865600586,86.88949584960938,87.70577239990234,88.63108825683594,89.68482208251953
22,mlp,gate_proj,2,3,5.412992000579834,3.8284428119659424,76.7032241821289,89.70362854003906,48.919029235839844,48.919029235839844,55.927738189697266,64.24124145507812,72.11360931396484,73.28990936279297,74.77511596679688,76.61253356933594,79.25072479248047,81.31271362304688,81.74987030029297,83.334716796875,84.52104949951172,86.08572387695312,87.07508850097656,88.33891296386719,89.70362854003906
22,mlp,gate_proj,2,4,5.470077991485596,3.8462748527526855,77.59608459472656,89.95767211914062,49.32504653930664,49.32504653930664,61.776798248291016,64.62267303466797,71.44203186035156,73.46984100341797,75.28778076171875,78.62715148925781,80.5156021118164,81.64012145996094,82.1719970703125,84.81318664550781,84.9598159790039,86.5738754272461,87.78327941894531,88.57057189941406,89.95767211914062
22,mlp,gate_proj,3,4,5.427034378051758,3.8370184898376465,76.96380615234375,89.8269271850586,48.223846435546875,48.223846435546875,59.094486236572266,65.89207458496094,72.10093688964844,74.37357330322266,74.7557144165039,76.80863189697266,78.80396270751953,80.76622772216797,81.64108276367188,83.88255310058594,84.40543365478516,85.84272003173828,87.20207214355469,87.8006591796875,89.8269271850586
22,mlp,up_proj,0,1,5.5110321044921875,3.8564977645874023,78.21187591552734,89.93202209472656,52.16841125488281,52.16841125488281,57.983009338378906,64.90646362304688,75.12654113769531,75.90629577636719,77.8283462524414,78.953369140625,79.55119323730469,82.3844223022461,83.58016204833984,85.0517349243164,85.46392059326172,85.83760833740234,87.5638427734375,89.15267181396484,89.93202209472656
22,mlp,up_proj,0,2,5.547119140625,3.871591091156006,78.81632995605469,89.8165512084961,51.05085754394531,51.05085754394531,64.2838363647461,66.7398681640625,75.27259063720703,76.40860748291016,78.92060852050781,79.95401763916016,80.75672149658203,81.99905395507812,82.58368682861328,83.6963119506836,85.49634552001953,87.454345703125,87.5094223022461,89.11847686767578,89.8165512084961
22,mlp,up_proj,0,3,5.491353988647461,3.8571090698242188,77.97769165039062,89.0944595336914,52.35291290283203,52.35291290283203,59.749446868896484,64.91329193115234,73.10038757324219,75.77530670166016,77.82904815673828,79.12089538574219,80.52303314208984,81.49466705322266,82.41312408447266,84.2575912475586,85.20460510253906,86.11170196533203,87.58901977539062,88.1135025024414,89.0944595336914
22,mlp,up_proj,0,4,5.549952507019043,3.8764991760253906,78.91465759277344,89.91970825195312,54.05762481689453,54.05762481689453,62.800777435302734,69.10517120361328,73.33036041259766,76.5558090209961,78.63584899902344,79.99925231933594,80.6376724243164,81.57192993164062,82.0631332397461,84.45008850097656,85.44646453857422,87.00853729248047,88.24302673339844,88.80903625488281,89.91970825195312
22,mlp,up_proj,1,2,5.481936454772949,3.856180191040039,77.850341796875,89.20890808105469,50.47724533081055,50.47724533081055,63.61476516723633,67.44857788085938,69.95272064208984,74.29570770263672,76.8673324584961,78.67401123046875,79.28439331054688,81.2042236328125,82.54120635986328,83.31027221679688,85.89207458496094,86.72087860107422,87.70099639892578,88.4120864868164,89.20890808105469
22,mlp,up_proj,1,3,5.4662065505981445,3.850633144378662,77.59613037109375,88.8641357421875,51.64236068725586,51.64236068725586,57.850162506103516,66.19902038574219,74.08277893066406,74.81245422363281,77.22392272949219,78.864990234375,79.80813598632812,80.02103424072266,81.09548950195312,83.5599594116211,85.59740447998047,86.29010772705078,87.2654037475586,88.36075592041016,88.8641357421875
22,mlp,up_proj,1,4,5.494025707244873,3.860530376434326,78.04084777832031,88.8456039428711,50.962318420410156,50.962318420410156,61.71022415161133,66.13290405273438,74.64471435546875,76.04296112060547,77.28671264648438,78.11725616455078,80.76318359375,81.68077850341797,83.06770324707031,83.90036010742188,84.55461120605469,85.02266693115234,87.48343658447266,88.4380874633789,88.8456039428711
22,mlp,up_proj,2,3,5.524044990539551,3.864335298538208,78.45553588867188,89.9417724609375,51.51173400878906,51.51173400878906,61.27421951293945,66.65010070800781,74.42494201660156,77.25883483886719,77.60592651367188,78.77936553955078,80.322509765625,81.66825103759766,82.35102844238281,84.68608856201172,85.58068084716797,86.7153549194336,87.65252685546875,88.86534881591797,89.9417724609375
22,mlp,up_proj,2,4,5.514101505279541,3.868708372116089,78.37952423095703,89.95806884765625,51.52654266357422,51.52654266357422,64.72696685791016,68.14524841308594,74.55299377441406,75.0029525756836,77.22203826904297,78.54515075683594,79.20355987548828,81.72464752197266,82.42501831054688,83.77389526367188,85.1587905883789,86.33231353759766,87.63313293457031,88.1411361694336,89.95806884765625
22,mlp,up_proj,3,4,5.5133233070373535,3.865706205368042,78.34185028076172,89.69856262207031,53.0992431640625,53.0992431640625,60.32246398925781,67.92524719238281,74.02594757080078,75.12907409667969,77.96691131591797,80.06877136230469,80.39373779296875,81.66768646240234,82.001708984375,83.95840454101562,84.81400299072266,86.20528411865234,87.15422821044922,89.03832244873047,89.69856262207031
22,self_attn,k_proj,0,1,4.907487869262695,3.6547839641571045,69.04586029052734,89.43585205078125,46.20693588256836,46.20693588256836,51.12355041503906,52.54301452636719,53.11009979248047,59.55411148071289,63.6900749206543,67.510498046875,67.76709747314453,72.05184173583984,73.66019439697266,77.22542572021484,78.35749053955078,82.70455932617188,83.60517120361328,86.18785858154297,89.43585205078125
22,self_attn,k_proj,0,2,5.054104328155518,3.705329418182373,71.20478820800781,88.59745788574219,47.55036544799805,47.55036544799805,49.4135627746582,53.598228454589844,59.23030471801758,64.89146423339844,66.18028259277344,70.35138702392578,71.75357055664062,74.21852111816406,75.100341796875,77.86914825439453,80.41216278076172,85.37865447998047,86.71875762939453,88.0124740600586,88.59745788574219
22,self_attn,k_proj,0,3,4.886290550231934,3.6558573246002197,68.83338165283203,89.52876281738281,45.412574768066406,45.412574768066406,51.65705490112305,52.82730484008789,56.446292877197266,59.66860580444336,64.91704559326172,66.84744262695312,68.41706848144531,69.2280044555664,72.43975830078125,75.79691314697266,78.81035614013672,80.34223937988281,83.52717590332031,85.46752166748047,89.52876281738281
22,self_attn,k_proj,0,4,5.033518314361572,3.698533058166504,70.87066650390625,88.9247817993164,44.456119537353516,44.456119537353516,48.315635681152344,54.8233528137207,58.9760856628418,61.250919342041016,68.00251770019531,71.48262786865234,71.89827728271484,76.01309204101562,78.02759552001953,78.93553924560547,80.51094818115234,80.76307678222656,85.35359954833984,86.1965560913086,88.9247817993164
22,self_attn,k_proj,1,2,4.958006381988525,3.649465560913086,69.48898315429688,88.81783294677734,43.731563568115234,43.731563568115234,46.05590057373047,48.637420654296875,55.31895446777344,60.41523361206055,65.75708770751953,66.7210922241211,68.77692413330078,73.70599365234375,75.53001403808594,78.77830505371094,81.43598937988281,84.38887786865234,85.93760681152344,87.81498718261719,88.81783294677734
22,self_attn,k_proj,1,3,4.843204975128174,3.621535539627075,67.98098754882812,88.31632995605469,44.78989028930664,44.78989028930664,49.77085494995117,50.37229537963867,53.796531677246094,55.515106201171875,61.49427795410156,62.92341613769531,65.9338607788086,71.70720672607422,74.6394271850586,76.88066101074219,80.8492431640625,81.48690032958984,83.90241241455078,85.31739044189453,88.31632995605469
22,self_attn,k_proj,1,4,4.8870930671691895,3.6459262371063232,68.6949462890625,86.35261535644531,45.31652069091797,45.31652069091797,47.024322509765625,50.190608978271484,54.307411193847656,59.40154266357422,65.88419342041016,66.94729614257812,69.849609375,71.83704376220703,74.43289947509766,75.65592193603516,80.74815368652344,81.1124267578125,84.25489044189453,85.80357360839844,86.35261535644531
22,self_attn,k_proj,2,3,4.941525459289551,3.6480135917663574,69.28764343261719,89.12327575683594,43.82021713256836,43.82021713256836,44.95745849609375,49.70708465576172,54.82332992553711,60.952701568603516,65.7049560546875,66.51207733154297,68.85246276855469,72.92498016357422,76.19326782226562,79.01197814941406,82.03001403808594,82.84173583984375,85.08429718017578,86.06256103515625,89.12327575683594
22,self_attn,k_proj,2,4,5.038437843322754,3.6877195835113525,70.80464935302734,89.45113372802734,44.0823974609375,44.0823974609375,48.94010543823242,50.700191497802734,57.887962341308594,62.94389343261719,65.0680923461914,70.13446807861328,73.32845306396484,75.26382446289062,78.16223907470703,79.66969299316406,80.92556762695312,83.10084533691406,84.87891387939453,88.33663177490234,89.45113372802734
22,self_attn,k_proj,3,4,4.883254528045654,3.6425013542175293,68.62518310546875,89.3519287109375,42.38055419921875,42.38055419921875,47.99464797973633,53.08201599121094,58.01373291015625,59.478248596191406,63.727012634277344,65.5204849243164,67.45142364501953,70.0672607421875,74.15241241455078,75.76634979248047,79.28912353515625,82.12760162353516,82.35722351074219,87.24295806884766,89.3519287109375
22,self_attn,o_proj,0,1,5.48042631149292,3.8854148387908936,78.16639709472656,89.2025375366211,64.12682342529297,64.12682342529297,69.06452178955078,69.60321807861328,72.23136901855469,73.73578643798828,74.71492004394531,75.0802993774414,77.60005950927734,78.96238708496094,79.7667236328125,82.07382202148438,83.0621566772461,86.08717346191406,86.71941375732422,88.63121032714844,89.2025375366211
22,self_attn,o_proj,0,2,5.511317253112793,3.8879449367523193,78.56837463378906,89.45113372802734,60.56266784667969,60.56266784667969,68.12507629394531,70.5988998413086,72.9714126586914,74.1904525756836,75.6911849975586,78.10851287841797,78.61959838867188,79.65589904785156,80.96399688720703,83.52540588378906,84.27487182617188,85.18883514404297,86.71269226074219,88.45340728759766,89.45113372802734
22,self_attn,o_proj,0,3,5.526587963104248,3.887817144393921,78.75982666015625,88.88488006591797,64.06232452392578,64.06232452392578,64.8064193725586,68.09941101074219,70.28699493408203,75.95214080810547,77.207763671875,78.30751037597656,79.16780853271484,80.12274932861328,82.01569366455078,83.3459701538086,85.5684814453125,86.80187225341797,86.88148498535156,88.64576721191406,88.88488006591797
22,self_attn,o_proj,0,4,5.524091720581055,3.886974811553955,78.719970703125,89.94998168945312,61.825469970703125,61.825469970703125,65.5448226928711,69.98688507080078,73.29785919189453,74.61894989013672,75.99170684814453,77.73162078857422,78.60469818115234,79.36355590820312,81.66353607177734,82.71674346923828,84.85298156738281,86.76863861083984,87.8735580444336,88.72836303710938,89.94998168945312
22,self_attn,o_proj,1,2,5.482239246368408,3.874884843826294,78.08161926269531,89.32361602783203,63.630741119384766,63.630741119384766,64.12260437011719,68.1075668334961,69.31890869140625,72.57856750488281,74.66000366210938,77.02471160888672,77.63993835449219,79.82176971435547,81.351806640625,83.78713989257812,85.8591079711914,86.29605865478516,87.4578857421875,88.32547760009766,89.32361602783203
22,self_attn,o_proj,1,3,5.4564738273620605,3.866398572921753,77.67047119140625,89.1563720703125,59.320068359375,59.320068359375,64.57967376708984,65.65670776367188,69.98140716552734,73.02861785888672,74.92445373535156,76.6230697631836,79.0155029296875,81.1660385131836,82.79328918457031,83.07779693603516,84.43930053710938,85.02250671386719,86.84159088134766,87.10115814208984,89.1563720703125
22,self_attn,o_proj,1,4,5.38169002532959,3.8622841835021973,76.71678924560547,87.57903289794922,60.46029281616211,60.46029281616211,65.09187316894531,66.74748992919922,70.02750396728516,73.19702911376953,76.03422546386719,76.65872192382812,77.25716400146484,78.0375747680664,80.2762680053711,81.13002014160156,82.59017944335938,82.65946197509766,84.68490600585938,85.0368881225586,87.57903289794922
22,self_attn,o_proj,2,3,5.474430084228516,3.867131233215332,77.90675354003906,89.99214935302734,60.87023162841797,60.87023162841797,63.85070037841797,68.86087036132812,69.3896484375,72.32764434814453,73.6888656616211,75.21791076660156,78.11161041259766,78.86363220214844,81.78703308105469,83.64359283447266,84.81507110595703,87.12135314941406,88.30879211425781,89.65902709960938,89.99214935302734
22,self_attn,o_proj,2,4,5.4565110206604,3.863393545150757,77.64067077636719,89.78568267822266,58.47809600830078,58.47809600830078,64.95658111572266,65.97691345214844,69.14205932617188,72.46199035644531,73.44376373291016,78.04859161376953,78.90192413330078,80.97344207763672,82.14306640625,83.57913208007812,84.19001007080078,85.26754760742188,86.66107940673828,88.24077606201172,89.78568267822266
22,self_attn,o_proj,3,4,5.49948787689209,3.8780272006988525,78.3235092163086,89.64452362060547,60.223045349121094,60.223045349121094,67.39649200439453,68.56169128417969,69.7306137084961,72.47454833984375,75.59327697753906,77.95926666259766,78.77855682373047,79.69657897949219,82.06657409667969,83.65597534179688,84.91323852539062,85.39771270751953,88.17411804199219,88.9099349975586,89.64452362060547
22,self_attn,q_proj,0,1,5.264524936676025,3.785900592803955,74.4714584350586,89.86717224121094,43.86456298828125,43.86456298828125,59.4854736328125,64.92218780517578,66.96142578125,67.91807556152344,70.4410400390625,72.42613983154297,75.17305755615234,76.50126647949219,77.0031509399414,81.61410522460938,84.03571319580078,85.2360610961914,87.60759735107422,88.48634338378906,89.86717224121094
22,self_attn,q_proj,0,2,5.216963291168213,3.7676661014556885,73.71710205078125,89.55287170410156,43.518402099609375,43.518402099609375,57.146671295166016,62.553001403808594,63.93559265136719,66.46315002441406,68.7276611328125,73.6003646850586,75.09727478027344,77.28453826904297,78.57250213623047,81.4061279296875,82.69561004638672,83.66560363769531,87.01295471191406,88.24124908447266,89.55287170410156
22,self_attn,q_proj,0,3,5.194526195526123,3.778308629989624,73.57646179199219,87.87017059326172,44.92652130126953,44.92652130126953,59.71812438964844,61.9033317565918,66.87487030029297,67.41077423095703,71.26007080078125,72.47037506103516,74.03475952148438,76.65127563476562,78.33792877197266,79.90425872802734,81.08094787597656,83.04853057861328,85.17709350585938,86.55430603027344,87.87017059326172
22,self_attn,q_proj,0,4,5.250391960144043,3.784735918045044,74.28890991210938,89.37026977539062,43.89591979980469,43.89591979980469,59.81875991821289,62.8648681640625,65.637939453125,67.89628601074219,72.08058166503906,74.1599349975586,74.66818237304688,75.9896469116211,79.36019897460938,81.5490493774414,82.51651000976562,85.1690444946289,86.12059020996094,87.52471923828125,89.37026977539062
22,self_attn,q_proj,1,2,5.187364101409912,3.760922908782959,73.29991912841797,88.8786392211914,43.383522033691406,43.383522033691406,58.33424377441406,60.183265686035156,62.78616714477539,65.6725082397461,69.05858612060547,73.1252212524414,74.96630096435547,76.58910369873047,79.62427520751953,81.54961395263672,81.93965148925781,84.53256225585938,85.78577423095703,86.3892822265625,88.8786392211914
22,self_attn,q_proj,1,3,5.223189830780029,3.7775650024414062,73.88499450683594,89.305419921875,43.15909194946289,43.15909194946289,58.601619720458984,61.9234619140625,65.25957489013672,67.68090057373047,72.24529266357422,73.41502380371094,74.54943084716797,78.64591217041016,79.24018096923828,81.36686706542969,82.57051086425781,83.13735961914062,84.44210052490234,86.61712646484375,89.305419921875
22,self_attn,q_proj,1,4,5.233768463134766,3.769326686859131,73.9000015258789,88.9450912475586,41.283241271972656,41.283241271972656,56.166961669921875,60.053104400634766,66.60293579101562,67.80873107910156,70.85496520996094,72.69219970703125,76.6051025390625,77.95060729980469,81.82145690917969,82.1598892211914,82.43283081054688,84.7004623413086,85.15311431884766,87.16928100585938,88.9450912475586
22,self_attn,q_proj,2,3,5.2265729904174805,3.7712759971618652,73.85272979736328,87.7698974609375,42.718299865722656,42.718299865722656,56.7843132019043,60.67005920410156,64.2649154663086,69.60234832763672,71.28756713867188,73.8895492553711,74.01290893554688,76.30594635009766,80.51400756835938,81.83428192138672,83.35070037841797,85.4239501953125,86.01626586914062,87.19864654541016,87.7698974609375
22,self_attn,q_proj,2,4,5.203037261962891,3.762866735458374,73.47952270507812,88.95211791992188,41.59300994873047,41.59300994873047,54.27619934082031,63.25372314453125,66.78154754638672,67.3859634399414,70.27236938476562,72.38420104980469,74.97618865966797,76.34524536132812,77.63045501708984,80.06622314453125,82.40808868408203,84.9610366821289,86.39888000488281,87.98712921142578,88.95211791992188
22,self_attn,q_proj,3,4,5.274128437042236,3.783125162124634,74.52880859375,88.8716812133789,41.57402801513672,41.57402801513672,58.014976501464844,64.76195526123047,67.33031463623047,68.17389678955078,70.99410247802734,72.73095703125,73.3282241821289,78.2251968383789,80.3194808959961,83.7630386352539,84.02993774414062,86.17337036132812,86.64747619628906,87.52239227294922,88.8716812133789
22,self_attn,v_proj,0,1,5.158231735229492,3.777184009552002,73.20098876953125,87.97612762451172,54.81937789916992,54.81937789916992,59.22575378417969,60.55781173706055,65.67395782470703,65.97953033447266,67.73529052734375,70.72516632080078,70.82782745361328,75.318603515625,76.11788940429688,79.37226104736328,81.26902770996094,84.33605194091797,84.86437225341797,86.41668701171875,87.97612762451172
22,self_attn,v_proj,0,2,5.276986122131348,3.806226968765259,74.88963317871094,89.4004135131836,56.1356086730957,56.1356086730957,60.99323654174805,61.615596771240234,63.24943161010742,67.55516815185547,71.45085144042969,73.22161865234375,75.47940826416016,76.21565246582031,78.16226196289062,82.07569122314453,83.44404602050781,84.98662567138672,85.51630401611328,88.73222351074219,89.4004135131836
22,self_attn,v_proj,0,3,5.207642078399658,3.7738826274871826,73.72465515136719,89.99295806884766,52.094085693359375,52.094085693359375,57.096336364746094,58.920738220214844,63.08279800415039,66.12608337402344,69.81702423095703,69.94942474365234,74.20218658447266,77.52112579345703,79.23931884765625,81.086181640625,82.8707275390625,83.97386169433594,85.42390441894531,88.19762420654297,89.99295806884766
22,self_attn,v_proj,0,4,5.179365634918213,3.7718377113342285,73.37687683105469,89.07270050048828,51.1441650390625,51.1441650390625,57.68397521972656,61.87202835083008,64.49486541748047,66.18109893798828,68.2857437133789,69.02223205566406,72.88224792480469,75.39967346191406,77.67772674560547,81.3719253540039,81.94692993164062,83.7518081665039,85.2388916015625,88.00399017333984,89.07270050048828
22,self_attn,v_proj,1,2,5.147891044616699,3.769009590148926,72.97611999511719,88.45691680908203,51.79238510131836,51.79238510131836,55.14023208618164,61.408546447753906,63.75510025024414,66.69866180419922,69.0724868774414,71.5894775390625,74.07330322265625,75.8907241821289,78.16435241699219,78.97610473632812,80.31696319580078,82.35880279541016,83.39604187011719,86.52790832519531,88.45691680908203
22,self_attn,v_proj,1,3,5.209115028381348,3.7700157165527344,73.6910629272461,89.56148529052734,50.19530487060547,50.19530487060547,56.17885208129883,58.352325439453125,62.97591018676758,68.28301239013672,69.46500396728516,70.64887237548828,74.56970977783203,76.26289367675781,78.78883361816406,81.57780456542969,82.89102172851562,84.37836456298828,86.53684997558594,88.39076232910156,89.56148529052734
22,self_attn,v_proj,1,4,5.196273326873779,3.7682290077209473,73.50668334960938,89.79190063476562,47.6203498840332,47.6203498840332,54.452171325683594,62.384159088134766,64.10891723632812,66.53376007080078,69.33415222167969,72.15969848632812,75.89152526855469,76.23419952392578,77.44258880615234,80.78303527832031,82.19085693359375,84.07010650634766,85.90602111816406,87.20352935791016,89.79190063476562
22,self_attn,v_proj,2,3,5.25112247467041,3.7850639820098877,74.33893585205078,89.28172302246094,50.36946105957031,50.36946105957031,57.163482666015625,59.90861129760742,65.07161712646484,65.5267105102539,70.02061462402344,74.12623596191406,75.95411682128906,78.95175170898438,80.4946060180664,80.78355407714844,82.23393249511719,84.7574691772461,86.275146484375,88.50392150878906,89.28172302246094
22,self_attn,v_proj,2,4,5.326111793518066,3.810925006866455,75.4962158203125,88.7392807006836,51.689720153808594,51.689720153808594,56.31507110595703,62.98363494873047,66.88817596435547,70.95240020751953,71.4667739868164,74.66011047363281,77.20695495605469,79.32825469970703,80.60901641845703,82.97601318359375,84.16181945800781,85.59575653076172,86.2364501953125,88.12996673583984,88.7392807006836
22,self_attn,v_proj,3,4,5.153867721557617,3.775874137878418,73.12867736816406,89.23440551757812,51.98725891113281,51.98725891113281,60.56882858276367,60.99542999267578,65.54393768310547,66.6534194946289,67.46308135986328,70.4999008178711,73.19828796386719,75.15867614746094,76.73661804199219,77.6635513305664,81.45172119140625,83.00773620605469,84.4683609008789,85.42750549316406,89.23440551757812
23,mlp,down_proj,0,1,5.68831205368042,3.9323697090148926,81.25572204589844,89.40974426269531,69.51416778564453,69.51416778564453,72.7730941772461,74.50501251220703,75.13729095458984,77.61034393310547,78.23219299316406,79.69688415527344,81.13424682617188,82.6594009399414,83.61518859863281,84.5168685913086,85.7057113647461,88.10926818847656,88.25020599365234,89.22197723388672,89.40974426269531
23,mlp,down_proj,0,2,5.6671671867370605,3.9269604682922363,80.93000793457031,89.57695007324219,67.6556167602539,67.6556167602539,72.59728240966797,73.59690856933594,74.47237396240234,76.96858215332031,78.87224578857422,79.71421813964844,80.77020263671875,82.15088653564453,84.2898178100586,84.88246154785156,85.62702178955078,86.2406005859375,88.11186981201172,89.35304260253906,89.57695007324219
23,mlp,down_proj,0,3,5.631389617919922,3.9181947708129883,80.38628387451172,89.82093048095703,67.36675262451172,67.36675262451172,69.5427474975586,72.77638244628906,73.24703979492188,77.83257293701172,78.49909973144531,80.25308990478516,80.80845642089844,81.2208480834961,81.85002899169922,84.03364562988281,84.99760437011719,85.53555297851562,88.75080108642578,89.64498901367188,89.82093048095703
23,mlp,down_proj,0,4,5.654674053192139,3.9257893562316895,80.75614166259766,89.59135437011719,66.37876892089844,66.37876892089844,71.54813385009766,73.12488555908203,75.64118194580078,78.6275863647461,79.41983795166016,79.67649841308594,81.64071655273438,82.28147888183594,83.06527709960938,85.0090560913086,85.71253204345703,85.96875762939453,86.48190307617188,87.9303207397461,89.59135437011719
